,10043,00083,10001,10002,10003,10004,10005,10007,10009,10010,10011,10012,10013,10014,10016,10017,10018,10019,10021,10022,10023,10024,10025,10026,10027,10028,10029,10035,10036,10038,10065,10069,10075,10115,10128,10280,10281,10282,11101,11102,11103,11105,11106,11109,11201,11205,11206,11211,11215,11216,11217,11221,11222,11225,11231,11232,11233,11238,11249,11251
107,149.0,1296.0,3066.0,2065.0,3590.0,404.0,434.0,866.0,1915.0,1570.0,2973.0,1476.0,1634.0,1659.0,2194.0,1989.0,1331.0,2702.0,513.0,1129.0,1216.0,899.0,698.0,240.0,410.0,443.0,498.0,184.0,1754.0,476.0,611.0,65.0,196.0,22.0,365.0,207.0,180.0,175.0,501.0,150.0,77.0,112.0,207.0,14.0,2022.0,559.0,282.0,795.0,768.0,307.0,758.0,87.0,762.0,48.0,618.0,32.0,28.0,695.0,602.0,92.0
108,89.0,646.0,2283.0,1552.0,2777.0,258.0,336.0,655.0,1649.0,1246.0,2239.0,1104.0,1158.0,1239.0,1820.0,1507.0,1047.0,1934.0,328.0,766.0,850.0,600.0,446.0,167.0,309.0,311.0,351.0,133.0,1484.0,335.0,484.0,38.0,155.0,20.0,296.0,130.0,128.0,137.0,375.0,119.0,58.0,91.0,164.0,11.0,1506.0,492.0,206.0,589.0,532.0,261.0,615.0,56.0,610.0,27.0,464.0,17.0,16.0,522.0,500.0,60.0
109,122.0,1055.0,2694.0,1889.0,3238.0,364.0,400.0,789.0,1915.0,1405.0,2681.0,1362.0,1495.0,1542.0,2048.0,1890.0,1238.0,2535.0,520.0,962.0,1144.0,846.0,657.0,212.0,365.0,429.0,478.0,168.0,1476.0,424.0,578.0,60.0,173.0,26.0,385.0,168.0,177.0,169.0,471.0,125.0,68.0,102.0,216.0,19.0,1832.0,536.0,279.0,706.0,739.0,321.0,725.0,97.0,729.0,45.0,591.0,19.0,18.0,659.0,614.0,62.0
110,197.0,2714.0,2421.0,2904.0,4330.0,383.0,314.0,980.0,2210.0,1693.0,3679.0,1658.0,1836.0,2373.0,1655.0,789.0,1061.0,3199.0,754.0,804.0,1823.0,1407.0,998.0,427.0,589.0,738.0,670.0,180.0,1545.0,585.0,665.0,170.0,246.0,40.0,496.0,478.0,353.0,211.0,1113.0,261.0,149.0,261.0,456.0,57.0,3029.0,724.0,499.0,1533.0,1256.0,482.0,1037.0,122.0,1137.0,183.0,995.0,44.0,29.0,1159.0,1339.0,159.0
111,169.0,2455.0,1844.0,2563.0,3431.0,417.0,308.0,753.0,1916.0,957.0,3087.0,1488.0,1544.0,2269.0,1377.0,670.0,626.0,2727.0,620.0,785.0,1644.0,1356.0,899.0,416.0,522.0,721.0,582.0,150.0,1220.0,524.0,525.0,182.0,218.0,26.0,472.0,374.0,304.0,163.0,860.0,158.0,158.0,270.0,312.0,49.0,2661.0,603.0,498.0,1242.0,1155.0,399.0,1011.0,112.0,1082.0,198.0,913.0,26.0,39.0,1109.0,1023.0,102.0
112,171.0,1782.0,3268.0,1992.0,3897.0,569.0,551.0,1046.0,1822.0,1709.0,3513.0,1616.0,1920.0,2081.0,2424.0,2229.0,1416.0,3221.0,555.0,1256.0,1401.0,968.0,816.0,313.0,466.0,583.0,612.0,214.0,1976.0,549.0,735.0,92.0,177.0,19.0,458.0,277.0,262.0,236.0,619.0,167.0,93.0,142.0,231.0,26.0,2307.0,639.0,331.0,918.0,800.0,276.0,845.0,68.0,775.0,58.0,733.0,42.0,32.0,692.0,699.0,82.0
113,156.0,1503.0,3294.0,2160.0,4123.0,504.0,574.0,978.0,2002.0,1747.0,3408.0,1621.0,1914.0,2071.0,2512.0,2312.0,1545.0,3337.0,594.0,1263.0,1432.0,1106.0,821.0,298.0,478.0,539.0,627.0,204.0,1972.0,523.0,718.0,77.0,238.0,33.0,475.0,247.0,238.0,223.0,632.0,158.0,100.0,143.0,236.0,25.0,2292.0,603.0,345.0,930.0,818.0,297.0,864.0,86.0,843.0,55.0,683.0,30.0,21.0,693.0,705.0,101.0
114,87.0,487.0,1829.0,1297.0,2531.0,234.0,249.0,444.0,1382.0,1056.0,1865.0,1014.0,1107.0,1110.0,1295.0,993.0,813.0,1365.0,265.0,455.0,645.0,355.0,356.0,130.0,233.0,239.0,278.0,94.0,1018.0,315.0,384.0,24.0,112.0,17.0,201.0,143.0,114.0,88.0,340.0,90.0,45.0,76.0,128.0,9.0,1383.0,410.0,183.0,588.0,490.0,222.0,584.0,49.0,511.0,37.0,435.0,26.0,14.0,486.0,427.0,57.0
115,212.0,2027.0,3755.0,2604.0,4408.0,616.0,581.0,1191.0,2307.0,1837.0,3574.0,1904.0,2242.0,2368.0,2623.0,2509.0,1620.0,3709.0,611.0,1335.0,1684.0,1251.0,906.0,339.0,539.0,574.0,649.0,208.0,2354.0,645.0,814.0,90.0,273.0,54.0,530.0,338.0,293.0,249.0,687.0,183.0,111.0,140.0,268.0,30.0,2532.0,689.0,407.0,1093.0,949.0,372.0,950.0,114.0,1045.0,68.0,761.0,47.0,27.0,813.0,855.0,113.0
116,76.0,782.0,2294.0,1611.0,2973.0,264.0,371.0,582.0,1833.0,1216.0,2297.0,1121.0,1234.0,1379.0,1678.0,1364.0,935.0,1995.0,321.0,803.0,890.0,678.0,514.0,178.0,308.0,358.0,420.0,146.0,1390.0,401.0,395.0,46.0,194.0,21.0,319.0,170.0,141.0,147.0,358.0,116.0,55.0,94.0,172.0,15.0,1340.0,472.0,206.0,643.0,594.0,238.0,653.0,71.0,608.0,43.0,486.0,17.0,15.0,503.0,556.0,54.0
117,167.0,3099.0,1962.0,2666.0,3647.0,409.0,261.0,887.0,2208.0,1000.0,2977.0,1603.0,1774.0,2142.0,1483.0,696.0,676.0,2618.0,429.0,753.0,1514.0,1187.0,910.0,387.0,496.0,670.0,644.0,172.0,1318.0,558.0,556.0,125.0,251.0,23.0,445.0,431.0,282.0,243.0,784.0,190.0,173.0,175.0,297.0,37.0,2845.0,735.0,506.0,1363.0,1155.0,518.0,1028.0,135.0,1086.0,150.0,1060.0,33.0,53.0,1234.0,1347.0,172.0
118,113.0,2257.0,1601.0,2105.0,3073.0,266.0,252.0,631.0,1819.0,902.0,2452.0,1272.0,1263.0,1597.0,1370.0,608.0,610.0,2037.0,378.0,635.0,1186.0,1107.0,744.0,377.0,444.0,551.0,505.0,128.0,1111.0,423.0,504.0,79.0,206.0,15.0,416.0,267.0,197.0,122.0,518.0,126.0,140.0,111.0,245.0,35.0,2083.0,565.0,390.0,1084.0,971.0,426.0,813.0,93.0,800.0,164.0,751.0,21.0,28.0,1004.0,787.0,59.0
119,95.0,973.0,2302.0,1680.0,2952.0,248.0,370.0,560.0,1532.0,1280.0,2305.0,1052.0,1128.0,1221.0,1929.0,1794.0,1016.0,2227.0,394.0,902.0,1062.0,793.0,617.0,219.0,340.0,418.0,411.0,186.0,1429.0,389.0,518.0,34.0,151.0,22.0,298.0,140.0,127.0,112.0,411.0,126.0,69.0,96.0,188.0,13.0,1569.0,514.0,231.0,685.0,622.0,226.0,690.0,68.0,622.0,45.0,516.0,14.0,17.0,562.0,497.0,63.0
120,235.0,2604.0,4250.0,2504.0,4677.0,810.0,651.0,1285.0,2090.0,2004.0,4033.0,2170.0,2542.0,2664.0,3029.0,2765.0,1726.0,4172.0,660.0,1530.0,1822.0,1251.0,866.0,349.0,509.0,560.0,720.0,227.0,2408.0,696.0,912.0,115.0,232.0,38.0,449.0,423.0,316.0,298.0,819.0,188.0,103.0,180.0,269.0,33.0,3061.0,730.0,428.0,1134.0,972.0,378.0,1058.0,76.0,1009.0,92.0,824.0,47.0,29.0,881.0,995.0,135.0
121,249.0,2690.0,4447.0,2911.0,5099.0,747.0,681.0,1217.0,2364.0,2172.0,4432.0,2155.0,2519.0,2726.0,3159.0,2877.0,1778.0,4357.0,756.0,1554.0,2113.0,1343.0,943.0,382.0,583.0,794.0,765.0,252.0,2580.0,744.0,931.0,154.0,310.0,34.0,525.0,469.0,342.0,292.0,847.0,191.0,127.0,206.0,277.0,38.0,3121.0,826.0,451.0,1127.0,1017.0,437.0,1055.0,144.0,1111.0,107.0,936.0,43.0,31.0,1044.0,1036.0,154.0
122,217.0,2106.0,4169.0,2709.0,4495.0,657.0,666.0,1182.0,2249.0,1816.0,4077.0,2010.0,2365.0,2422.0,2900.0,2623.0,1640.0,3944.0,606.0,1424.0,1634.0,1211.0,915.0,357.0,528.0,649.0,691.0,212.0,2279.0,720.0,830.0,84.0,232.0,27.0,444.0,386.0,328.0,254.0,767.0,203.0,127.0,155.0,279.0,24.0,2704.0,720.0,394.0,1076.0,914.0,446.0,1016.0,119.0,1044.0,91.0,834.0,39.0,37.0,925.0,956.0,124.0
123,237.0,2322.0,3997.0,2769.0,4696.0,701.0,690.0,1242.0,2523.0,1801.0,4086.0,2096.0,2501.0,2582.0,2884.0,2491.0,1607.0,3823.0,604.0,1446.0,1636.0,1329.0,942.0,328.0,502.0,638.0,664.0,236.0,2396.0,705.0,777.0,114.0,252.0,20.0,444.0,373.0,342.0,282.0,745.0,205.0,139.0,189.0,295.0,25.0,3014.0,769.0,456.0,1173.0,1030.0,460.0,1066.0,113.0,1092.0,94.0,1169.0,44.0,26.0,1016.0,883.0,118.0
124,194.0,3037.0,2268.0,3021.0,4049.0,883.0,395.0,1058.0,2458.0,1198.0,3562.0,1825.0,1821.0,2491.0,1772.0,817.0,866.0,2976.0,431.0,802.0,1808.0,1283.0,986.0,401.0,532.0,580.0,669.0,211.0,1504.0,592.0,557.0,136.0,276.0,49.0,427.0,360.0,339.0,214.0,825.0,205.0,189.0,242.0,363.0,52.0,3129.0,798.0,499.0,1589.0,1290.0,489.0,1032.0,136.0,1210.0,172.0,1435.0,45.0,38.0,1361.0,1193.0,189.0
125,115.0,2196.0,1974.0,2409.0,3339.0,302.0,279.0,652.0,1905.0,1043.0,2961.0,1509.0,1470.0,1815.0,1603.0,706.0,791.0,2255.0,393.0,683.0,1341.0,1116.0,803.0,405.0,445.0,592.0,525.0,170.0,1250.0,420.0,489.0,106.0,180.0,16.0,342.0,279.0,191.0,169.0,631.0,178.0,130.0,172.0,251.0,26.0,2088.0,588.0,420.0,1138.0,953.0,436.0,915.0,108.0,910.0,156.0,789.0,17.0,36.0,925.0,810.0,77.0
126,239.0,2387.0,3653.0,2536.0,4581.0,760.0,652.0,1290.0,2105.0,1950.0,4108.0,2113.0,2443.0,2543.0,2861.0,2510.0,1773.0,3677.0,636.0,1490.0,1643.0,1141.0,886.0,343.0,507.0,659.0,706.0,247.0,2170.0,724.0,886.0,84.0,217.0,29.0,498.0,414.0,337.0,295.0,799.0,196.0,122.0,191.0,246.0,22.0,2827.0,672.0,421.0,1151.0,952.0,418.0,1064.0,126.0,972.0,106.0,851.0,54.0,36.0,677.0,802.0,119.0
127,233.0,2478.0,3962.0,2769.0,4823.0,826.0,640.0,1284.0,2385.0,2080.0,4219.0,2183.0,2539.0,2690.0,2971.0,2837.0,1781.0,4111.0,683.0,1622.0,1736.0,1383.0,1048.0,358.0,559.0,737.0,715.0,240.0,2476.0,743.0,915.0,116.0,296.0,16.0,513.0,397.0,344.0,305.0,824.0,180.0,124.0,193.0,303.0,34.0,3105.0,834.0,452.0,1295.0,1044.0,463.0,1097.0,118.0,1077.0,117.0,918.0,53.0,35.0,940.0,930.0,164.0
128,245.0,2753.0,4196.0,3008.0,5226.0,744.0,676.0,1228.0,2658.0,2180.0,4300.0,2287.0,2627.0,2984.0,3117.0,2921.0,2049.0,4465.0,693.0,1685.0,1924.0,1492.0,1033.0,386.0,626.0,721.0,768.0,274.0,2814.0,721.0,902.0,121.0,270.0,26.0,555.0,454.0,355.0,286.0,882.0,232.0,125.0,225.0,328.0,34.0,3105.0,807.0,471.0,1375.0,1086.0,453.0,1125.0,131.0,1132.0,118.0,948.0,51.0,43.0,998.0,888.0,131.0
129,176.0,2006.0,3739.0,2573.0,4415.0,632.0,649.0,1144.0,2379.0,2008.0,3792.0,2012.0,2263.0,2530.0,2755.0,2649.0,1729.0,3724.0,624.0,1479.0,1648.0,1231.0,922.0,351.0,480.0,691.0,689.0,247.0,2240.0,679.0,785.0,88.0,255.0,18.0,469.0,290.0,265.0,252.0,717.0,185.0,105.0,157.0,281.0,26.0,2620.0,759.0,402.0,1092.0,956.0,406.0,1032.0,119.0,978.0,74.0,850.0,33.0,37.0,829.0,793.0,124.0
130,231.0,2726.0,3888.0,2909.0,4889.0,781.0,729.0,1304.0,2579.0,2044.0,4195.0,2257.0,2671.0,2832.0,2971.0,2758.0,1858.0,4107.0,673.0,1594.0,1820.0,1306.0,922.0,410.0,502.0,752.0,705.0,210.0,2448.0,766.0,818.0,123.0,283.0,32.0,452.0,487.0,373.0,296.0,812.0,221.0,102.0,201.0,275.0,32.0,3095.0,795.0,495.0,1312.0,1066.0,489.0,1119.0,141.0,1109.0,133.0,944.0,53.0,36.0,1046.0,973.0,116.0
131,58.0,1231.0,1173.0,1858.0,2450.0,213.0,204.0,519.0,1575.0,780.0,2038.0,1077.0,978.0,1192.0,1071.0,561.0,569.0,1471.0,280.0,498.0,874.0,702.0,549.0,212.0,304.0,411.0,378.0,105.0,922.0,292.0,380.0,57.0,141.0,14.0,231.0,215.0,122.0,101.0,496.0,132.0,80.0,125.0,188.0,20.0,1610.0,455.0,300.0,852.0,689.0,287.0,664.0,95.0,635.0,68.0,511.0,15.0,32.0,724.0,708.0,43.0
132,36.0,863.0,1079.0,1399.0,1807.0,158.0,145.0,342.0,1158.0,567.0,1484.0,767.0,715.0,843.0,810.0,464.0,475.0,1075.0,216.0,418.0,769.0,587.0,491.0,202.0,274.0,294.0,289.0,90.0,698.0,256.0,297.0,51.0,123.0,12.0,204.0,136.0,100.0,67.0,343.0,88.0,49.0,79.0,138.0,17.0,1110.0,324.0,202.0,609.0,524.0,246.0,541.0,60.0,475.0,60.0,397.0,9.0,13.0,497.0,412.0,32.0
133,195.0,2224.0,3361.0,2588.0,4288.0,623.0,607.0,1165.0,2034.0,1871.0,3877.0,1965.0,2264.0,2363.0,2678.0,2430.0,1730.0,3487.0,610.0,1316.0,1508.0,1101.0,936.0,344.0,496.0,581.0,641.0,241.0,2038.0,683.0,832.0,99.0,244.0,23.0,409.0,338.0,283.0,247.0,666.0,168.0,83.0,161.0,288.0,23.0,2641.0,679.0,373.0,1066.0,887.0,347.0,1009.0,73.0,861.0,82.0,808.0,33.0,27.0,744.0,880.0,110.0
134,172.0,1707.0,2694.0,2095.0,3508.0,453.0,478.0,799.0,2011.0,1535.0,2963.0,1531.0,1605.0,1835.0,2319.0,2123.0,1192.0,2833.0,510.0,1157.0,1217.0,982.0,764.0,297.0,350.0,538.0,573.0,220.0,1829.0,514.0,662.0,89.0,201.0,36.0,403.0,205.0,241.0,196.0,550.0,164.0,91.0,132.0,227.0,23.0,1882.0,581.0,323.0,873.0,758.0,331.0,858.0,105.0,823.0,85.0,710.0,26.0,34.0,649.0,689.0,75.0
135,81.0,722.0,1950.0,1258.0,2151.0,181.0,234.0,439.0,1329.0,904.0,1922.0,897.0,854.0,1114.0,1587.0,1222.0,757.0,1644.0,304.0,643.0,808.0,586.0,482.0,187.0,217.0,258.0,381.0,136.0,1220.0,315.0,367.0,35.0,113.0,13.0,239.0,141.0,97.0,106.0,333.0,108.0,55.0,74.0,140.0,13.0,1342.0,427.0,216.0,558.0,520.0,232.0,604.0,74.0,560.0,61.0,528.0,14.0,15.0,508.0,430.0,60.0
136,125.0,1262.0,2776.0,1902.0,3332.0,510.0,476.0,864.0,1820.0,1520.0,2970.0,1593.0,1847.0,1703.0,2238.0,1951.0,1232.0,2462.0,423.0,1073.0,1121.0,824.0,614.0,281.0,381.0,401.0,507.0,156.0,1655.0,494.0,599.0,63.0,157.0,19.0,334.0,198.0,220.0,187.0,587.0,147.0,60.0,98.0,176.0,18.0,2239.0,493.0,290.0,782.0,627.0,299.0,755.0,75.0,754.0,52.0,610.0,35.0,17.0,644.0,655.0,84.0
137,141.0,1911.0,3354.0,2549.0,4057.0,601.0,612.0,1095.0,2372.0,1753.0,3704.0,1895.0,2139.0,2302.0,2745.0,2327.0,1488.0,3337.0,549.0,1294.0,1467.0,1220.0,845.0,328.0,398.0,597.0,599.0,216.0,2137.0,620.0,662.0,84.0,247.0,17.0,396.0,326.0,282.0,241.0,643.0,208.0,118.0,155.0,280.0,27.0,2591.0,709.0,379.0,1001.0,870.0,411.0,979.0,114.0,959.0,97.0,820.0,25.0,28.0,850.0,833.0,109.0
138,15.0,392.0,710.0,1062.0,1382.0,59.0,79.0,221.0,967.0,390.0,1149.0,630.0,599.0,728.0,630.0,226.0,263.0,701.0,106.0,182.0,410.0,320.0,285.0,127.0,175.0,160.0,175.0,55.0,505.0,158.0,140.0,22.0,73.0,13.0,118.0,83.0,69.0,35.0,201.0,71.0,28.0,49.0,93.0,8.0,793.0,241.0,139.0,405.0,420.0,199.0,447.0,57.0,364.0,33.0,307.0,3.0,9.0,405.0,318.0,22.0
139,175.0,2781.0,1955.0,2712.0,3656.0,507.0,381.0,890.0,2155.0,1134.0,3256.0,1881.0,1939.0,2604.0,1595.0,709.0,666.0,2660.0,394.0,697.0,1420.0,1173.0,902.0,433.0,487.0,597.0,554.0,132.0,1388.0,536.0,525.0,154.0,226.0,37.0,394.0,467.0,310.0,217.0,759.0,210.0,111.0,223.0,264.0,26.0,2774.0,672.0,424.0,1319.0,1130.0,504.0,1074.0,131.0,1099.0,143.0,876.0,46.0,47.0,1182.0,1134.0,102.0
140,232.0,2628.0,3652.0,2820.0,4689.0,894.0,668.0,1333.0,2415.0,1888.0,4301.0,2087.0,2652.0,2759.0,2951.0,2517.0,1422.0,3754.0,627.0,1447.0,1473.0,1128.0,799.0,361.0,454.0,662.0,716.0,224.0,2194.0,780.0,782.0,124.0,238.0,14.0,494.0,419.0,370.0,331.0,870.0,235.0,92.0,193.0,310.0,29.0,3076.0,688.0,444.0,1234.0,1013.0,411.0,1091.0,85.0,1002.0,96.0,932.0,54.0,28.0,920.0,997.0,118.0
141,105.0,1189.0,2685.0,1952.0,3238.0,359.0,440.0,747.0,2023.0,1382.0,2729.0,1318.0,1503.0,1639.0,2122.0,2188.0,1137.0,2525.0,416.0,1048.0,1175.0,887.0,547.0,239.0,305.0,473.0,485.0,181.0,1573.0,407.0,581.0,63.0,189.0,8.0,369.0,213.0,190.0,186.0,532.0,179.0,91.0,122.0,227.0,20.0,1790.0,575.0,290.0,816.0,798.0,359.0,805.0,95.0,764.0,80.0,655.0,31.0,30.0,745.0,613.0,74.0
142,244.0,2122.0,3931.0,2724.0,4893.0,769.0,690.0,1239.0,2287.0,1981.0,4360.0,2198.0,2568.0,2914.0,3076.0,2806.0,1641.0,3545.0,618.0,1814.0,1612.0,1113.0,797.0,350.0,435.0,639.0,740.0,246.0,2354.0,761.0,851.0,115.0,264.0,14.0,489.0,422.0,419.0,343.0,901.0,227.0,102.0,173.0,288.0,40.0,3042.0,726.0,449.0,1212.0,1102.0,487.0,1163.0,126.0,1034.0,113.0,927.0,39.0,31.0,1017.0,949.0,117.0
143,232.0,2488.0,4021.0,2986.0,4829.0,722.0,703.0,1218.0,2722.0,2051.0,4393.0,2264.0,2615.0,2903.0,3052.0,2929.0,1523.0,3576.0,576.0,1654.0,1795.0,1262.0,871.0,398.0,507.0,723.0,704.0,258.0,2350.0,803.0,828.0,113.0,295.0,22.0,472.0,479.0,387.0,307.0,884.0,236.0,99.0,192.0,331.0,34.0,3013.0,751.0,496.0,1256.0,1106.0,488.0,1166.0,136.0,1109.0,118.0,1006.0,52.0,40.0,1114.0,1035.0,112.0
144,230.0,2593.0,3426.0,2841.0,4342.0,860.0,632.0,1194.0,2694.0,1606.0,3760.0,1917.0,2339.0,2670.0,2661.0,2383.0,1255.0,3170.0,512.0,1415.0,1760.0,1303.0,961.0,405.0,522.0,725.0,720.0,240.0,2106.0,758.0,712.0,122.0,248.0,17.0,431.0,430.0,379.0,308.0,799.0,258.0,121.0,180.0,307.0,37.0,2968.0,711.0,475.0,1287.0,1168.0,525.0,1103.0,127.0,1147.0,104.0,974.0,40.0,55.0,1099.0,1109.0,104.0
145,166.0,3129.0,1761.0,2431.0,3003.0,787.0,384.0,777.0,1976.0,813.0,2593.0,1487.0,1633.0,2225.0,1251.0,749.0,623.0,2454.0,276.0,667.0,1317.0,994.0,855.0,417.0,431.0,624.0,480.0,159.0,1381.0,577.0,433.0,131.0,224.0,13.0,294.0,367.0,315.0,223.0,742.0,225.0,160.0,225.0,307.0,49.0,2518.0,620.0,460.0,1210.0,971.0,471.0,860.0,102.0,956.0,130.0,805.0,33.0,56.0,1036.0,1144.0,97.0
146,51.0,1205.0,1017.0,1279.0,1747.0,163.0,147.0,410.0,1067.0,483.0,1388.0,828.0,656.0,929.0,799.0,395.0,372.0,1103.0,147.0,411.0,771.0,621.0,365.0,190.0,215.0,289.0,231.0,83.0,751.0,270.0,212.0,37.0,136.0,9.0,195.0,136.0,114.0,84.0,358.0,155.0,88.0,90.0,218.0,12.0,1115.0,281.0,240.0,609.0,561.0,248.0,550.0,67.0,479.0,109.0,320.0,12.0,28.0,544.0,389.0,35.0
147,177.0,2691.0,1779.0,2201.0,2886.0,817.0,302.0,842.0,1831.0,909.0,2491.0,1398.0,1387.0,1971.0,1434.0,762.0,627.0,2237.0,300.0,707.0,1485.0,1118.0,913.0,335.0,406.0,591.0,530.0,139.0,1181.0,500.0,452.0,151.0,172.0,35.0,317.0,367.0,267.0,166.0,678.0,223.0,123.0,217.0,272.0,37.0,2387.0,574.0,379.0,1119.0,988.0,464.0,891.0,118.0,924.0,145.0,767.0,29.0,50.0,878.0,840.0,66.0
148,214.0,2338.0,3676.0,2614.0,4640.0,762.0,623.0,1161.0,2234.0,1879.0,4038.0,2046.0,2410.0,2722.0,2940.0,2733.0,1352.0,3126.0,584.0,1484.0,1642.0,1195.0,892.0,376.0,494.0,610.0,711.0,234.0,2132.0,788.0,765.0,107.0,231.0,27.0,461.0,407.0,357.0,325.0,825.0,226.0,119.0,185.0,337.0,37.0,2837.0,670.0,435.0,1193.0,1075.0,443.0,1160.0,96.0,1045.0,110.0,838.0,47.0,42.0,990.0,931.0,119.0
149,223.0,2368.0,3950.0,2889.0,4862.0,682.0,684.0,1205.0,2395.0,2008.0,4228.0,2179.0,2515.0,2890.0,2884.0,2841.0,1407.0,3415.0,655.0,1553.0,1778.0,1231.0,887.0,362.0,508.0,748.0,716.0,252.0,2284.0,773.0,832.0,105.0,284.0,26.0,468.0,422.0,339.0,296.0,840.0,268.0,123.0,189.0,334.0,29.0,2875.0,727.0,445.0,1211.0,1099.0,454.0,1157.0,124.0,1045.0,108.0,925.0,54.0,46.0,985.0,1013.0,126.0
150,134.0,1317.0,3195.0,2232.0,3751.0,507.0,524.0,903.0,2148.0,1576.0,3207.0,1537.0,1827.0,2077.0,2435.0,2366.0,1170.0,2638.0,573.0,1165.0,1384.0,906.0,712.0,286.0,390.0,589.0,601.0,213.0,1781.0,558.0,625.0,77.0,231.0,22.0,367.0,216.0,223.0,224.0,622.0,236.0,104.0,151.0,274.0,25.0,2131.0,591.0,341.0,967.0,815.0,390.0,976.0,120.0,907.0,56.0,735.0,29.0,26.0,809.0,703.0,97.0
151,200.0,1810.0,3414.0,2692.0,4250.0,543.0,530.0,996.0,2440.0,1703.0,3717.0,1848.0,2183.0,2576.0,2524.0,2108.0,1240.0,2893.0,629.0,1329.0,1441.0,1142.0,833.0,350.0,476.0,637.0,643.0,258.0,2073.0,622.0,635.0,110.0,248.0,31.0,365.0,376.0,306.0,232.0,732.0,224.0,101.0,162.0,298.0,28.0,2589.0,650.0,385.0,1144.0,852.0,425.0,1008.0,118.0,1002.0,71.0,726.0,57.0,34.0,868.0,877.0,122.0
152,222.0,2184.0,2079.0,2952.0,4022.0,681.0,345.0,902.0,2371.0,1084.0,3389.0,1869.0,1967.0,2534.0,1601.0,927.0,618.0,2555.0,617.0,837.0,1626.0,1255.0,927.0,390.0,539.0,781.0,611.0,207.0,1408.0,523.0,559.0,144.0,283.0,37.0,445.0,421.0,348.0,259.0,783.0,257.0,157.0,249.0,363.0,52.0,2905.0,742.0,530.0,1463.0,1279.0,527.0,1099.0,151.0,1331.0,140.0,893.0,57.0,55.0,1344.0,1284.0,113.0
153,113.0,1999.0,1824.0,2473.0,3339.0,404.0,319.0,753.0,1908.0,1002.0,2874.0,1537.0,1582.0,2011.0,1602.0,803.0,611.0,2043.0,581.0,776.0,1359.0,1142.0,783.0,353.0,447.0,753.0,517.0,142.0,1159.0,448.0,524.0,105.0,232.0,18.0,374.0,318.0,251.0,151.0,695.0,225.0,143.0,231.0,305.0,40.0,2259.0,624.0,408.0,1247.0,960.0,414.0,914.0,112.0,992.0,141.0,673.0,22.0,34.0,998.0,917.0,61.0
154,172.0,1434.0,3175.0,2285.0,4118.0,530.0,584.0,1111.0,2167.0,1597.0,3585.0,1849.0,2210.0,2436.0,2314.0,2109.0,1121.0,2488.0,652.0,1151.0,1271.0,819.0,707.0,304.0,450.0,644.0,617.0,207.0,1826.0,636.0,593.0,99.0,195.0,26.0,362.0,359.0,302.0,236.0,684.0,213.0,102.0,177.0,277.0,24.0,2577.0,638.0,386.0,1126.0,861.0,389.0,1023.0,75.0,915.0,89.0,748.0,52.0,25.0,809.0,872.0,107.0
155,221.0,1844.0,3930.0,2795.0,4758.0,702.0,679.0,1191.0,2537.0,1918.0,4382.0,2059.0,2510.0,2897.0,2720.0,2790.0,1423.0,3087.0,692.0,1700.0,1775.0,1308.0,953.0,343.0,532.0,700.0,760.0,268.0,2170.0,759.0,798.0,96.0,257.0,30.0,505.0,379.0,358.0,316.0,944.0,266.0,133.0,199.0,330.0,35.0,2943.0,744.0,458.0,1340.0,1122.0,470.0,1182.0,131.0,1157.0,93.0,924.0,52.0,51.0,1043.0,1032.0,120.0
156,187.0,1770.0,3930.0,2762.0,4617.0,612.0,664.0,1206.0,2337.0,1917.0,4042.0,2018.0,2407.0,2531.0,2684.0,2914.0,1436.0,3281.0,647.0,1651.0,1597.0,1219.0,828.0,390.0,492.0,760.0,766.0,273.0,2222.0,726.0,824.0,110.0,254.0,18.0,460.0,360.0,304.0,293.0,817.0,301.0,120.0,220.0,320.0,24.0,2869.0,800.0,431.0,1223.0,975.0,449.0,1251.0,130.0,1096.0,99.0,908.0,49.0,41.0,1045.0,1024.0,101.0
157,240.0,1883.0,3965.0,2767.0,4681.0,639.0,655.0,1223.0,2235.0,1953.0,4171.0,2070.0,2432.0,2842.0,2665.0,2860.0,1499.0,3324.0,623.0,1598.0,1491.0,1135.0,867.0,358.0,495.0,750.0,686.0,268.0,2223.0,682.0,812.0,124.0,263.0,42.0,494.0,337.0,332.0,272.0,804.0,292.0,97.0,223.0,364.0,34.0,3031.0,784.0,441.0,1312.0,1059.0,447.0,1150.0,136.0,1157.0,97.0,909.0,48.0,53.0,973.0,1008.0,108.0
158,233.0,2053.0,3804.0,2840.0,4735.0,782.0,737.0,1294.0,2514.0,1833.0,4224.0,2182.0,2624.0,3068.0,2704.0,2637.0,1423.0,3188.0,635.0,1591.0,1739.0,1365.0,931.0,390.0,547.0,808.0,730.0,253.0,2174.0,700.0,757.0,139.0,201.0,26.0,494.0,375.0,427.0,346.0,825.0,287.0,150.0,230.0,370.0,35.0,3031.0,848.0,487.0,1335.0,1068.0,478.0,1128.0,138.0,1260.0,130.0,1022.0,50.0,44.0,1077.0,1086.0,129.0
